0,m0,p_33_mm,w=65.28e-6,l=340e-9
1,m1,p_33_mm,w=65.28e-6,l=340e-9
2,m2,p_33_mm,w=65.28e-6,l=340e-9
3,m3,p_33_mm,w=65.28e-6,l=340e-9
4,m4,p_33_mm,w=65.28e-6,l=340e-9
5,m5,p_33_mm,w=65.28e-6,l=340e-9
6,m6,p_33_mm,w=65.28e-6,l=340e-9
7,m7,p_33_mm,w=65.28e-6,l=340e-9
8,m8,p_33_mm,w=65.28e-6,l=340e-9
9,m9,p_33_mm,w=65.28e-6,l=340e-9
10,m10,p_33_mm,w=65.28e-6,l=340e-9
11,m11,p_33_mm,w=65.28e-6,l=340e-9
12,m12,n_33_mm,w=24.5e-6,l=340e-9
13,m13,n_33_mm,w=24.5e-6,l=340e-9
14,m14,n_33_mm,w=24.5e-6,l=340e-9
15,m15,n_33_mm,w=24.5e-6,l=340e-9
16,m16,n_33_mm,w=24.5e-6,l=340e-9
17,m17,n_33_mm,w=24.5e-6,l=340e-9
18,m18,n_33_mm,w=24.5e-6,l=340e-9
19,m19,n_33_mm,w=24.5e-6,l=340e-9
20,m20,n_33_mm,w=24.5e-6,l=340e-9
21,m21,n_33_mm,w=24.5e-6,l=340e-9
22,m22,n_33_mm,w=24.5e-6,l=340e-9
23,m23,n_33_mm,w=24.5e-6,l=340e-9
24,m24,n_33_mm,w=32.64e-6,l=340e-9
25,m25,p_33_mm,w=65.28e-6,l=340e-9
26,m26,p_33_mm,w=65.28e-6,l=340e-9
27,m27,p_33_mm,w=65.28e-6,l=340e-9
28,m28,n_33_mm,w=32.64e-6,l=340e-9
29,m29,n_33_mm,w=32.64e-6,l=340e-9
